barlow	b ɑ ɹ l o ʊ
provincial	p ɹ ɒ v i n ʃ ə l̩
warning	w ɔ ɹ n ɪ ŋ
hiram	h a ɪ ɹ ə m
necrophilia	n ɛ k ɹ o ʊ f ɪ l i ə
motlopi	m o ʊ t l o ʊ p i
peachy	p i t ʃ i
budded	b ʌ d ɪ d
feverishly	f i v ɚ ɪ ʃ l i
decrial	d ɪ k ɹ a ɪ ə l
men's	m ɛ n z
shop	ʃ ɑ p
chapman	t ʃ æ p m ə n
sickening	s ɪ k ə n ɪ ŋ
clonus	k l ə ʊ n ə s
prorate	p ɹ o ʊ ɹ e ɪ t
aftermath	æ f t ɚ m æ θ
jointed	d ʒ ɔ ɪ n t ɪ d
kels	k ɛ l s
spun	s p ʌ n
innocent	ɪ n ə s n̩ t
echium	ɛ k i ə m
cashmere	k æ ʒ m i ɹ
conjure	k ɑ n d͡ʒ ə ɹ
pumping	p ʌ m p ɪ ŋ
spitsbergen	s p ɪ t s b ɜ ɹ ɡ ə n
dickweasel	d ɪ k w i z ə l
wallflower	w ɑ l f l ɑ ʊ ɚ
centrifugal	s ɛ n t ɹ ɪ f j ə ɡ ə l
benocclusion	b ɛ n ə k l u ʒ ə n
markhor	m ɑ ɹ k ɔ ɹ
skullet	s k ʌ l ɪ t
competitively	k ə m p ɛ t ɪ t ɪ v l i
announcement	ə n a ʊ n s m ɛ n t
noil	n ɔ ɪ l
eddie	ɛ d i
csardas	t ʃ ɑ ɹ d ɑ ʃ
amapá	ɑ m ə p ɑ
unnatural	ʌ n n æ t͡ʃ ə ɹ ə l
azurophilic	ə z j ʊ ə ɹ ə f ɪ l ɪ k
molten	m o ʊ l t ə n
kites	k a ɪ t s
devon	d i v ə n
estimative	ɛ s t ɪ m ə t ɪ v
ices	a ɪ s ɪ z
sheer	ʃ ɪ ɹ
dressed	d ɹ ɛ s t
passengers	p æ s ə n d͡ʒ ɚ z
rattoner	ɹ æ t n ə ɹ
talmud	t æ l m ʊ d
foosball	f u s b ɔ l
tonneau	t ə n o ʊ
acrocyanosis	æ k ɹ o ʊ s a ɪ ə n o ʊ s ɪ s
dribble	d ɹ ɪ b ə l
maniacal	m ə n a ɪ ə k ə l
swine	s w a ɪ n
docker	d ɑ k ɚ
chaos	k e ɪ ɑ s
sympathies	s ɪ m p ə θ i z
hutong	h u t ʊ ŋ
dawning	d ɔ n ɪ ŋ
parthenogenesis	p ɑ ɹ θ ə n o ʊ d͡ʒ ɛ n ɪ s ɪ s
injera	ɪ n d ʒ i ɹ ə
recalcitrance	ɹ ɪ k æ l s ɪ t ɹ ə n s
absorbent	æ b z ɔ ɹ b n̩ t
jauntily	d ʒ ɔ n t ɪ l i
connecticut	k ə n ɛ t ɪ k ə t
tacitus	t æ s ɪ t ʊ s
webzine	w ɛ b z i n
gulped	ɡ ʌ l p t
kuvasz	k u v ɑ s
g'bye	ɡ ə b a ɪ
anacoluthon	æ n ə k ə l u θ ɒ n
disfigure	d ɪ s f ɪ ɡ j ɚ
inquiline	ɪ ŋ k w ɪ l a ɪ n
overpopulation	o ʊ v ɚ p ɑ p j ə l e ɪ ʃ ə n
fillet	f ɪ l ɪ t
sauron	s ɔ ɹ ɑ n
apprises	ə p ɹ a ɪ̯ z ə z
mincer	m ɪ n s ɚ
accomplicity	æ k ɔ m p l ɪ s ɪ t i
inquiries	ɪ n k w ɪ ɹ i z
selma'o	s e l m a h o
graveyard	ɡ ɹ e ɪ v j ɑ ɹ d
guiro	ɡ w i ɹ o ʊ
layan	l ʌ j ʌ n
womanizer	w ʊ m ə n a ɪ z ə ɹ
flouted	f l a ʊ t ɪ d
investure	ɪ n v ɛ s t ʃ ə ɹ
epistle	ɪ p ɪ s l
corroborate	k ə ɹ ɑ b ə ɹ e ɪ̯ t
supes	s u p s
natheless	n e ɪ θ l ɪ s
maniocs	m æ n i ɑ k s
laureation	l ɔ ɹ i e ɪ ʃ ə n
austronesian	ɔ s t ɹ o ʊ n i ʒ ə n
competed	k ə m p i t ɪ d
overtime	o ʊ v ɚ t a ɪ m
sluicy	s l u s i
june	d͡ʒ j u n
carol	k æ ɹ ə l
hootings	h u t ɪ ŋ z
bamp	b æ m p
thyroid	θ a ɪ̯ ɹ ɔ ɪ̯ d
windsor	w ɪ n z ə ɹ
toronto	t ə ɹ ɒ n t o ʊ
tiffin	t ɪ f ɪ n
goodly	ɡ ʊ d l i
were	w ɝ
pilots	p a ɪ l ə t s
ionize	a ɪ ə n a ɪ z
acrylamide	ə k ɹ ɪ l ə m a ɪ d
maddy	m æ d i
brunneous	b r ʌ n ɪ ə s
macs	m æ k s
diplotene	d ɪ p l ə t i n
contempt	k ə n t ɛ m p t
feeble	f i b ə l
overmeddling	ə ʊ v ə ɹ m ɛ d l ɪ ŋ
lepton	l ɛ p t ɒ n
dilatation	d a ɪ l e ɪ t e ɪ ʃ ə n
tway	t w e ɪ
amortization	ə m ɔ ɹ t ə z e ɪ ʃ ə n
catastrophic	k æ t ə s t ɹ ɒ f ɪ k
plesiomorphic	p l i z i o ʊ m ɔ ɹ f ɪ k
medusoid	m ə d u s ɔ ɪ d
fukang	f u k æ ŋ
spatter	s p æ t ɚ
florid	f l ɒ ɹ ɪ d
ripley	ɹ ɪ p l i
monotone	m ɑ n ə t o ʊ n
abatised	ə b æ t ɪ s t
coloratura	k ɒ l ə ɹ ə t j ʊ ɹ ə
mojibake	m o ʊ d ʒ i b ɑ k i
dugong	d u ɡ ɑ ŋ
discontinue	d ɪ s k ə n t ɪ n j u
dissentious	d ɪ s ɛ n ʃ ə s
clavichord	k l æ v ɪ k ɔ ɹ d
tham	t ʌ m
vienna	v a ɪ æ n ə
enneastyle	ɛ n i ə s t a ɪ l
gymnasium	d ʒ ɪ m n e ɪ z i ə m
stacy	s t e ɪ s i
dylan	d ɪ l ə n
balm	b ɑ m
feeler	f i l ə ɹ
eritrea	ɛ ɹ ɪ t ɹ e ɪ ə
tangentially	t æ n d͡ʒ ɛ n ʃ i ə l i
kazoo	k ə z u
thuringia	θ ə ɹ ɪ n d ʒ i ə
irreducible	ɪ ɹ ɪ d j u s ɪ b ə l
otter	ɑ t ɚ
tuvalu	t u v ɑ l u
daubery	d ɔ b ə ɹ i
conjugal	k ɑ n d ʒ ə ɡ ə l
hypochondriac	h a ɪ p ə k ɑ n d ɹ i æ k
dalian	d ɑ l i ə n
altogether	ɔ l t u ɡ ɛ ð ɚ
settlers	s ɛ t l̩ ɚ z
overlain	o ʊ v ɚ l e ɪ n
hamazaki	h ɑ m ə z ɑ k i
broomstick	b ɹ u m s t ɪ k
film	f ɪ l m
informed	ɪ n f ɔ ɹ m d
audio	ɔ d i o ʊ
barak	b e ɪ r æ k
irritable	ɪ ɹ ɪ t ə b l
expensive	ɪ k s p ɛ n s ɪ v
triumphant	t ɹ a ɪ ʌ m f ə n t
hasta	h ʌ s t ə
painkiller	p e ɪ n k ɪ l ə ɹ
blindness	b l a ɪ n d n ə s
group	ɡ ɹ u p
paranoid	p ɛ ɹ ə n ɔ ɪ d
ys	i s
palliament	p æ l ɪ ə m ə n t
breve	b ɹ ɛ v
dubber	d ʌ b ɚ
baal	b ɑ ɑ l
ectoparasite	ɛ k t ə p ɛ ɹ ə s a ɪ t
bette	b ɛ t
joule	d ʒ u l
sudoku	s ʊ d o ʊ k u
libra	l a i b r ə
knowing	n o ʊ ɪ ŋ
epaulement	e ɪ p o ʊ l m ɑ n t
boatload	b o ʊ t l o ʊ d
fakes	f e ɪ k s
prior	p ɹ a ɪ ɚ
feasibly	f i z ɪ b ə l i
ill	ɪ l
reticle	ɹ ɛ t ɪ k ə l
endow	ɪ n d a ʊ
lip	l ɪ p
aisha	a ɪ i ʃ ə
resistless	ɹ ə z ɪ s t l ə s
copenhagen	k o ʊ p ə n h e ɪ ɡ ə n
emma	ɛ m ə
layabout	l e ɪ ə b a ʊ t
hexology	h ɛ k s ɑ l ə d ʒ i
mastic	m æ s t ɪ k
those've	ð o ʊ z ə v
curio	k j ɜ ɹ i ə ʊ̯
groty	ɡ ɹ o ʊ t i
astral	æ s t ɹ ə l
qapla'	k æ p l æ ʔ
tentative	t ɛ n t ə t ɪ v
togaed	t o ʊ ɡ ə d
stylistic	s t a ɪ l ɪ s t ɪ k
puffling	p ʌ f l ɪ ŋ
humiliate	h j u m ɪ l i e ɪ t
hyperacid	h a ɪ p ɚ æ s ɪ d
find	f a ɪ n d
sweetmeat	s w i t m i t
oink	ɔ ɪ ŋ k
gaud	ɡ ɔ d
sussultatory	s ʌ s ə l t e ɪ t ə ɹ i
imprecate	ɪ m p ɹ ə k e ɪ t
proven	p ɹ u v ə n
iced	a ɪ s t
aldreth	ɒ l d ɹ ə θ
taxol	t æ k s ɒ l
onion	ʌ n j ə n
kiloton	k ɪ l ə t ʌ n
immortalise	ɪ m ɔ ɹ t ə l a ɪ z
employer	ɪ m p l ɔ ɪ ɚ
marmara	m ɑ ɹ m ə ɹ ə
myanmar	m j ɑ n m ɑ ɹ
sinofied	s a ɪ n o ʊ f a ɪ d
austria	ɔ s t ɹ i ə
quim	k w ɪ m
tiding	t a ɪ d ɪ ŋ
dolent	d o ʊ l ə n t
muh	m ə
ashkenazi	ɑ ʃ k ɪ n ə z i
irk	ɝ k
lychnis	l ɪ k n ɪ s
gristle	ɡ ɹ ɪ s ə l
resident	ɹ ɛ z ɪ d ə n t
placatory	p l ə k e ɪ t ə ɹ i
bunkum	b ʌ ŋ k ə m
earlier	ɝ l i ɚ
bird	b ɝ d
gazette	ɡ ə z ɛ t
nice	n a ɪ s
pneumatic	n j ʊ m æ t ɪ k
minutiae	m a ɪ n j u ʃ ɪ i
herb	h ɝ b
gloomies	ɡ l u m i z
charlyne	t ʃ ɑ ɹ l i n
acanthopt	æ k ə n θ ɑ p t
progress	p ɹ o ʊ ɡ ɹ ɛ s
sigmoid	s ɪ ɡ m ɔ ɪ d
battleground	b æ t ə l ɡ ɹ a ʊ n d
brooder	b ɹ u d ɚ
hailey	h e ɪ l i
couvade	k u v æ d
huda	h ʊ d ə
dripping	d ɹ ɪ p ɪ ŋ
rehal	ɹ e ɪ h ə l
nin	n ɪ n
coronach	k ɒ ɹ ə n ə k
gluconeogenic	ɡ l u k ə ʊ n i ə ʊ d͡ʒ ɛ n ɪ k
amethyst	æ m ə θ ɪ s t
punter	p ʌ n t ɚ
recourse	ɹ i k ɔ ɹ s
clitoral	k l ɪ t ɔ ɹ ə l
series	s ɪ ɹ i z
holies	h o ʊ l i z
optimistic	ɑ p t ɪ m ɪ s t ɪ k
idiosyncrasies	ɪ d i ə ʊ s ɪ ŋ k ɹ ə s i s
print	p ɹ ɪ n t
galactic	ɡ ə l æ k t ɪ k
bazaar	b ə z ɑ ɹ
vendetta	v ɛ n d ɛ t ə
oceanographic	o ʃ ə n ə ɡ ɹ æ f ɪ k
funny	f ʌ n i
ovovegetarian	o v o v ɛ d͡ʒ ɪ t ɛ ɹ i ə n
nobel	n ə ʊ b ɛ l
creativize	k ɹ i e ɪ t ə v a ɪ z
cyanophyte	s a ɪ ə n ə ʊ f a ɪ t
elfin	ɛ l f ɪ n
peach	p i t͡ʃ
perdu	p ɜ ɹ d j u
terminologist	t ɛ ɹ m ɪ n ɑ l ɑ d ʒ ɪ s t
weimaraner	v a ɪ m ə ɹ ɑ n ə ɹ
button	b ʌ t n̩
dewsbury	d j u z b ə ɹ i
callus	k æ l ə s
ministry	m ɪ n ɪ s t ɹ i
vacuolations	v æ k j ʊ ə l e ɪ ʃ ə n z
uneconomicalness	ʌ n ɛ k ə n ɑ m ɪ k ə l n ə s
tinging	t ɪ ŋ ɪ ŋ
winged	w ɪ ŋ ɪ d
hogshead	h ɑ ɡ z h ɛ d
unfriend	ʌ n f ɹ ɛ n d
install	ɪ n s t ɔ l
rhotic	ɹ o ʊ t ɪ k
bones	b o ʊ n z
nombril	n ɑ m b ɹ ə l
oaken	ə ʊ k ə n
schlep	ʃ l ɛ p
caique	k a ɪ i k
li	l i
kringle	k ɹ ɪ ŋ ɡ ə l
faves	f e ɪ v z
gîte	ʒ i t
simferopol	s ɪ m f ə ɹ o ʊ p ə l
muck	m ʌ k
postcard	p o ʊ s t k ɑ ɹ d
tendency	t ɛ n d ə n s i
strobe	s t ɹ o ʊ b
flora	f l ɔ ɹ ə
endear	ɛ n d ɪ ə ɹ
amulets	æ m j ə l ɪ t s
misprint	m ɪ s p ɹ ɪ n t
tingle	t ɪ ŋ ɡ ə l
wrongful	ɹ ɒ ŋ f ə l
superhabitable	s u p ɚ h æ b ɪ t ə b l̩
ocarina	ɑ k ə ɹ i n ə
ideas	a ɪ d i ə z
ached	e ɪ k t
fete	f e ɪ t
trull	t ɹ ʌ l
lever	l i v ɚ
consociation	k ə n s o ʊ s i e ɪ ʃ ə n
urartu	ʊ ɹ ɑ ɹ t u
monomorphic	m ɑ n o m ɔ ɹ f ɪ k
memoirs	m ɛ m w ɑ ɹ z
box	b ɑ k s
acerbity	ə s ɝ b ɪ d i
espial	ɪ s p a ɪ ə l
hight	h a ɪ t
potluck	p ɑ t l ʌ k
asynartetic	ə s ɪ n ɑ t ɛ t ɪ k
cryptorchid	k ɹ ɪ p t ɔ ɹ k ɪ d
dragon	d ɹ æ ɡ ə n
linch	l ɪ n ʃ
barnabas	b ɑ ɹ n ə b ə s
villancico	v i j a n s i k o
lima	l a ɪ m ə
slaughter	s l ɔ t ɚ
stylized	s t a ɪ ə l a ɪ z d
ballsy	b ɔ l z i
volume	v ɑ l j u m
lustre	l ʌ s t ə
ramp	ɹ æ m p
caulk	k ɔ k
sloom	s l u m
tridem	t ɹ a ɪ d ə m
sakes	s ɑ k i s
nuptial	n ʌ p ʃ ə l
lender	l ɛ n d ɚ
cutaneous	k j u t e ɪ n i ə s
feuilleton	f ɜ j ə t ɒ n
cory	k ɔ ɹ i
abomasus	æ b o ʊ m e ɪ s ə s
xanthochroid	z æ n θ ə ʊ k ɹ ɔ ɪ d
unfurl	ʌ n f ɝ l
clepsydra	k l ɛ p s ɪ d ɹ ə
pardon	p ɑ ɹ d n̩
rushes	ɹ ʌ ʃ ɪ z
terminology	t ɚ m ə n ɑ l ə d͡ʒ i
scrumdiddlyumptious	s k ɹ ʌ m d ɪ d l̩ ɪ ʌ m p ʃ ə s
sibilantly	s ɪ b ɪ l ə n t l i
bangor	b æ ŋ ɡ ə ɹ
hyen	h a ɪ ə n
sol	s ɑ l
scowl	s k a ʊ l
cowl	k a ʊ l
hud	h ʌ d
jailed	d ʒ e ɪ l d
quartz	k ɔ ɹ t s
utah	j u t ɔ
arabetic	æ ɹ ə b ɛ t ɪ k
conticent	k ɒ n t ɪ s ə n t
scrupulous	s k ɹ u p j ə l ə s
cabinet	k æ b n ə t
query	k w ɪ ɹ i
parquetry	p ɑ ɹ k ɪ t ɹ i
echinacea	ɛ k ɪ n e ɪ ʃ ɪ ə
tur	t ʊ ɹ
persisted	p ɚ s ɪ s t ɪ d
gloat	ɡ l o ʊ t
enallage	ɛ n æ l ə d ʒ i
vagary	v e ɪ ɡ ə ɹ i
anthropomorphic	æ n θ ɹ ɒ p ə m ɔ ɹ f ɪ k
beer	b ɪ ə ɹ
wirra	w ɪ ɹ ə
bustard	b ʌ s t ə d
languid	l æ ŋ ɡ w ɪ d
trigger	t ɹ ɪ ɡ ɚ
censer	s ɛ n s ɚ
niger	n a ɪ d ʒ ɚ
felix	f i l ɪ k s
wheelchair	w i l t͡ʃ ɚ
scherenschnitte	ʃ ɛ ə ɹ ə n ʃ n ɪ t ə
sander	s æ n d ə ɹ
recline	ɹ ɪ k l a ɪ n
triumvir	t ɹ a ɪ ʌ m v ə ɹ
mandatary	m æ n d e ɪ t ə ɹ i
dig	d ɪ d͡ʒ
certification	s ɝ t ɪ f ɪ k e ɪ ʃ ə n
talaria	t ə l ɛ ɹ i ə
biannually	b a ɪ æ n j u ə l i
mumbai	m ʊ m b a ɪ
coffle	k ɑ f l̩
cursed	k ɝ s ɪ d
hare	h ɛ ɚ
tits	t ɪ t s
knish	k n ɪ ʃ
mega	m ɛ ɡ ə
id	a ɪ d i
balkans	b ɑ l k ə n z
alack	ə l æ k
overeat	o ʊ v ɚ i t
baklava	b æ k l ə v ə
taurine	t ɔ ɹ i n
chugged	t ʃ ʌ ɡ d
responseless	ɹ ɪ s p ɑ n s l ɪ s
bolth	b o ʊ l θ
floccinaucinihilipilification	f l ɒ k s i n ɒ s i n ɪ h ɪ l ɪ p ɪ l ɪ f ɪ k e ɪ ʃ ə n
gaysian	ɡ e ɪ ʒ ə n
naively	n a ɪ i v l i
csun	s i s ʌ n
pester	p ɛ s t ɚ
taker	t e ɪ k ɚ
pupil	p j u p ə l
malay	m e ɪ l e ɪ
uranus	j u ɹ e ɪ n ə s
stalworth	s t ɔ l w ɚ θ
gasp	ɡ æ s p
gravings	ɡ ɹ e ɪ v ɪ ŋ z
month	m ʌ n θ
cyan	s a ɪ æ n
axel	æ k s ə l
kubasa	k u b ɑ s ɑ
wonted	w ɑ n t ɪ d
drider	d ɹ a ɪ d ə ɹ
manipulation	m ə n ɪ p j u l e ɪ ʃ ə n
pilates	p ɪ l ɑ t i z
profitable	p ɹ ɑ f ɪ t ə b l̩
chlamys	k l æ m ɪ s
kefalotyri	k ɛ f ə l ə ʊ t ɪ ɹ i
scrape	s k ɹ e ɪ p
oystercatcher	ɔ ɪ s t ə k æ t ʃ ə
fisticuffs	f ɪ s t ɪ k ʌ f s
exteriorly	ɛ k s t ɪ ɹ i ɚ l i
greenwich	ɡ ɹ ɛ n ɪ t͡ʃ
wyvern	w a ɪ v ə ɹ n
tell	t ɛ l
facts	f æ k s
hooscow	h u s k a ʊ
suprasternal	s u p ɹ ə s t ɜ n ə l
meristics	m ə ɹ ɪ s t ɪ k s
microsome	m a ɪ k ɹ ə s o ʊ m
derring	d ɛ ɹ ɪ ŋ
deposited	d ɪ p ɑ z ɪ t ɪ d
liturgical	l ɪ t ɝ d ʒ ɪ k ə l
listeme	l ɪ s t i m
liliate	l ɪ l i ə t
patellula	p ə t ɛ l j ʊ l ə
automatons	ɑ t ɑ m ə t ɑ n z
atrous	e ɪ t ɹ ə s
disengage	d ɪ s ɪ ŋ ɡ e ɪ d ʒ
mensurable	m ɛ n t ʃ ɹ ə b ə l
ustulation	ʌ s t j ʊ l e ɪ ʃ ə n
pinhead	p ɪ n h ɛ d
discriminatory	d ɪ s k ɹ ɪ m ɪ n ə t ɔ ɹ i
hovel	h ɒ v ə l
annular	æ n j ə l ɚ
pion	p a ɪ ɒ n
union	j u n j ə n
vulgate	v ʌ l ɡ ɪ t
onsweep	ɑ n s w i p
sedimentary	s ɛ d ə m ɛ n t ə ɹ i
dulls	d ʌ l z
cryogenic	k ɹ a ɪ o ʊ d ʒ ɛ n ɪ k
seleucid	s ə l u s ɪ d
nebbish	n ɛ b ɪ ʃ
grinder	ɡ ɹ a ɪ n d ə ɹ
doors	d ɔ ɹ z
autodidactic	ɔ t o ʊ d a ɪ d æ k t ɪ k
charis	k e ɪ ɹ ɪ s
censorial	s ɛ n s ɔ ɹ i ə l
lump	l ʌ m p
rabid	ɹ æ b ɪ d
cheating	t ʃ i t ɪ ŋ
ccitt	s i s i a ɪ t i t i
upsilon	ʌ p s ɪ l ɑ n
berth	b ɝ θ
brassica	b ɹ æ s ɪ k ə
email	ɛ m e ɪ l
bot	b ɑ t
abrasive	ə b ɹ e ɪ z ɪ v
amphitheatre	æ m p ə θ i j ə t ɚ
castration	k æ s t ɹ e ɪ ʃ ə n
erewash	ɛ ɹ ə w ɒ ʃ
oblivious	ə b l ɪ v i ə s
bendy	b ɪ n d i
gower	ɡ a ʊ ɚ
debunk	d i b ʌ ŋ k
parlay	p ɑ ɹ l e ɪ
entry	ɛ n t ɹ i
preternatural	p ɹ i t ɚ n æ t͡ʃ ə ɹ ə l
sportsperson	s p o ɹ t s p ɝ s ə n
articles	ɑ ɹ t ɪ k ə l z
elver	ɛ l v ə ɹ
motherfucking	m ʌ ð ə ɹ f ʌ k ɪ ŋ
pretend	p ɹ ɪ t ɛ n d
plateau	p l æ t o ʊ
riposte	ɹ ɪ p o ʊ s t
bleen	b l i n
unsavory	ʌ n s e ɪ v ə ɹ i
nundination	n ʌ n d ə n e ɪ ʃ ə n
precise	p ɹ ɪ s a ɪ s
nuncupative	n ʌ ŋ k j u p ə t ɪ v
mediolanum	m ɛ d i o ʊ l ɑ n ə m
baikal	b a ɪ k ɑ l
impalings	ɪ m p e ɪ l ɪ ŋ z
weakness	w i k n ə s
aurochs	ɔ ɹ ɒ k s
panurgic	p æ n ɜ ɹ d͡ʒ ɪ k
stamps	s t æ m p s
phlebotomy	f l ɪ b ɒ t ə m i
phishing	f ɪ ʃ ɪ ŋ
carriage	k ɛ ɹ ɪ d ʒ
submissive	s ə b m ɪ s ɪ v
wroth	ɹ ɔ θ
linalool	l ɪ n æ l o ʊ ə l
vroom	v ɹ ʊ m
checkmate	t͡ʃ ɛ k m e ɪ t
settlement	s e t l m ə n t
artists	ɑ ɹ t ɪ s t s
takaka	t ɪ k ɑ k ɑ
capitulate	k ə p ɪ t͡ʃ j ə l e ɪ t
thirdly	θ ɚ d l i
liquid	l ɪ k w ɪ d
cinquain	s ɪ n k e n
flies	f l a ɪ z
forgetfulness	f ə ɡ ɛ t f ʊ l n ɪ s
gyration	d ʒ a ɪ ɹ e ɪ ʃ ə n
disgrace	d ɪ s ɡ ɹ e ɪ s
you'dn't've	j u d ə n t ə v
metate	m ɛ t ɑ t e ɪ
labor	l e ɪ b ɚ
wafter	w ɒ f t ə ɹ
skiddy	s k ɪ d i
frigorific	f ɹ ɪ ɡ ə ɹ ɪ f ɪ k
oxyd	ɒ k s ɪ d
fatwa	f æ t w ɑ
lowestoft	l o ʊ ə s t ɒ f t
backgammon	b æ k ɡ æ m ə n
logistic	l o ʊ d ʒ ɪ s t ɪ k
tinged	t ɪ n d ʒ d
nainsook	n e ɪ n s ʊ k
sy	s a ɪ
mansonia	m æ n s o ʊ n i ə
desertology	d ɛ z ə ɹ t ɒ l ə d ʒ i
charybdis	k ə ɹ ɪ b d ɪ s
capful	k æ p f ʊ l
servitude	s ɝ v ɪ t u d
breeching	b ɹ i t ʃ ɪ ŋ
scot	s k ɒ t
quarantine	k ɔ ɹ ə n t i n
overrun	o ʊ v ə ɹ ʌ n
imager	ɪ m ɪ d ʒ ɚ
grue	ɡ ɹ u
negro	n i ɡ ɹ o ʊ
shaman	ʃ ɑ m ə n
taggart	t æ ɡ ɚ t
pounce	p a ʊ n s
skid	s k ɪ d
beaned	b i n d
khiva	k i v ə
mealworm	m i l w ɜ ɹ m
rebuttal	ɹ ɪ b ʌ t ə l
azov	ɑ z ɑ f
executable	ɛ k s ɪ k j u t ə b l
transpicuous	t ɹ æ n s p ɪ k j ʊ ə s
hygraulic	h a ɪ ɡ ɹ ɒ l ɪ k
consuetude	k ɒ n s w ɪ t j u d
pleonasm	p l i ə n æ z ə m
touchy	t ʌ t ʃ i
coquina	k ɑ k i n ə
woof	w ʊ f
polite	p ə l a ɪ t
blackbird	b l æ k b ɚ d
beset	b ɪ s ɛ t
swaziland	s w ɑ z i l æ n d
drier	d ɹ a ɪ ɚ
rived	ɹ a ɪ v d
tcon	t i k ə n
elecampane	ɛ l ə k æ m p e ɪ n
caragana	k æ ɹ ə ɡ ɑ n ə
nigel	n a ɪ d ʒ ə l
embargo	ɪ m b ɑ ɹ ɡ o ʊ
cabbie	k æ b i
paradiddle	p æ ɹ ə d ɪ d ə l
clench	k l ɛ n t ʃ
lyra	l ɪ ə ɹ ə
bow	b a ʊ
regimen	ɹ ɛ d ʒ ɪ m ə n
naomi	n e ɪ o ʊ m i
neither	n i ð ə ɹ
condescension	k ɑ n d i s ɛ n ʃ ə n
depose	d ə p o ʊ z
speckled	s p ɛ k ə l d
wrest	ɹ ɛ s t
demisexuality	d ɛ m i s ɛ k ʃ u æ l i t i
zeebrugge	z i b ɹ ʊ ɡ ə
bequest	b ɪ k w ɛ s t
colonists	k ɑ l ə n ɪ s t s
tussore	t ʌ s ɔ ɹ
cryptophyte	k ɹ ɪ p t ə f a ɪ t
piem	p a ɪ ə m
veridical	v ə ɹ ɪ d ɪ k ə l
hexadecimal	h ɛ k s ə d ɛ s ɪ m ə l
pederast	p i d ə ɹ æ s t
analytical	æ n ə l ɪ t ə k ə l
vlad	v l æ d
kinky	k ɪ ŋ k i
australian	ɔ s t ɹ e ɪ l j ə n
asstastic	æ s t æ s t ɪ k
providing	p ɹ ə v a ɪ d ɪ ŋ
simone	s ə m ə ʊ n
waves	w e ɪ v z
cabotage	k a b ə t ɑ ʒ
centrifugal	s ɛ n t ɹ ə f j u ɡ ə l
adscititious	æ d s ə t ɪ ʃ ə s
pleroma	p l ə ɹ o ʊ m ə
strictly	s t ɹ ɪ k t l i
protester	p ɹ o ʊ t e s t ə ɹ
eros	ɛ ɹ o ʊ s
amniotic	æ m n i ɑ t ɪ k
sow	s a ʊ
technique	t ɛ k n i k
elam	i l ə m
exocommunication	ɛ ɡ z ɔ k ʌ m j u n ɪ k e ɪ ʃ ə n
seleucia	s ə l u ʃ ə
gourmandise	ɡ ʊ ɹ m ə n d a ɪ z
haaf	h ɑ f
pyatigorsk	p j æ t ɪ ɡ ɔ ɹ s k
livery	l ɪ v ə ɹ i
hulk	h ʌ l k
hollanditis	h ɑ l æ n d a ɪ t ɪ s
remigration	ɹ i m a ɪ ɡ ɹ e ɪ ʃ ə n
snew	s n j u
bulgar	b ʊ l ɡ ɑ ɹ
dana	d e ɪ n ə
sticktoitive	s t ɪ k t u ɪ t ɪ v
shrewd	ʃ ɹ u d
horatio	h ə ɹ e ɪ ʃ i ə ʊ
cyrillic	s ɪ ɹ ɪ l ɪ k
accipitrine	æ k s ɪ p ə t ɹ ɪ n
blockquote	b l ɑ k k w o ʊ t
productive	p ɹ ə d ʌ k t ɪ v
coquette	k o ʊ k ɛ t
laters	l e ɪ t ɚ z
quinquivalent	k w ɪ ŋ k w ɪ v e ɪ l ə n t
markets	m ɑ ɹ k ɪ t s
didja	d ɪ d ʒ ə
nickel	n ɪ k ə l
ataraxic	æ t ə ɹ æ k s ɪ k
idaho	a ɪ d ə h o ʊ
singsong	s ɪ ŋ s ɒ ŋ
sterns	s t ɜ ɹ n z
monday	m ʌ n d e ɪ
burrito	b ə ɹ i t o ʊ
macolyte	m æ k ə l a ɪ t
slouch	s l a ʊ t͡ʃ
ethic	ɛ θ ɪ k
pedication	p ɛ d ɪ k e ɪ ʃ ə n
adr	e ɪ d i ɑ ɹ
heme	h i m
mímir	m i m ɪ ɹ
abridge	ə b ɹ ɪ d͡ʒ
theta	θ e ɪ t ə
followed	f ɑ l o ʊ d
stimuli	s t ɪ m j ə l a ɪ
allophony	ə l ɑ f ə n i
septagon	s ɛ p t ə ɡ ɒ n
stallman	s t ɔ l m ə n
boor	b ʊ ɹ
deuteronomy	d ʒ u t ə ɹ ɒ n ə m i
ylide	ɪ l ɪ d
citadel	s ɪ t ə d ə l
warriors	w ɔ ɹ j ɚ z
substituted	s ʌ b s t ɪ t u t ɪ d
gaggy	ɡ æ ɡ i
actual	æ k t ʃ ə w ə l
infusion	ɪ n f j u ʒ ə n
lot	l ɑ t
forefront	f ɔ ɹ f ɹ ʌ n t
plasmogamy	p l æ z m a ɡ ə m i
poitiers	p w a t j e
stump	s t ʌ m p
louise	l ə w i z
editings	ɛ d ɪ t ɪ ŋ z
skulduggery	s k ʌ l d ʌ ɡ ɹ i
grasped	ɡ ɹ æ s p t
rupellary	ɹ u p ɛ l ə ɹ i
courtesan	k o ɹ t ɪ z æ n
mile	m a ɪ̯ l
acarbose	æ k ɑ ɹ b o ʊ s
shvitz	ʃ v ɪ t s
